ID,HPO ID,Symptoms
28141713,"['0002376', '0000716', '0001388', '0003467', '0002104', '0002870', '0010535', '0001250']","['Developmental regression', 'Depressivity', 'Joint laxity', 'Atlantoaxial instability', 'Apnea', 'Obstructive sleep apnea', 'Sleep apnea', 'Seizures']"
28141819,['0002664'],['Neoplasm']
28141942,['0001945'],['Fever']
28143537,[],[]
28143560,[],[]
28143658,"['0003002', '0030731']","['Breast carcinoma', 'Carcinoma']"
28143831,[],[]
28144096,['0002664'],['Neoplasm']
28144189,"['0000939', '0004349']","['Osteoporosis', 'Reduced bone mineral density']"
28144442,['0000704'],['Periodontitis']
28144564,['0003073'],['Hypoalbuminemia']
28144577,"['0002282', '0011986']","['Heterotopia', 'Ectopic ossification']"
28144784,[],[]
28145492,[],[]
28145564,['0001824'],['Weight loss']
28145617,[],[]
28146402,"['0002758', '0002835', '0000598']","['Osteoarthritis', 'Aspiration', 'Abnormality of the ear']"
28146639,['0002098'],['Respiratory distress']
28147376,['0000012'],['Urinary urgency']
28148284,"['0001943', '0001988']","['Hypoglycemia', 'Recurrent hypoglycemia']"
28148830,[],[]
28149055,[],[]
28149400,[],[]
28149591,[],[]
28149973,['0012532'],['Chronic pain']
28150322,[],[]
28150347,['0005978'],['Type II diabetes mellitus']
28150365,['0002019'],['Constipation']
28150378,[],[]
28151970,[],[]
28152029,[],[]
28152097,"['0031273', '0000790']","['Shock', 'Hematuria']"
28152285,[],[]
28153157,[],[]
28153230,[],[]
28153522,[],[]
28153991,"['0001626', '0000855']","['Abnormality of the cardiovascular system', 'Insulin resistance']"
28154341,[],[]
28155918,[],[]
28157408,[],[]
28157688,['0001626'],['Abnormality of the cardiovascular system']
28157737,[],[]
28158194,[],[]
28158248,[],[]
28158316,[],[]
28159030,[],[]
28159133,[],[]
28159418,['0100614'],['Myositis']
28159606,[],[]
28159617,[],[]
28160133,[],[]
28160280,['0002315'],['Headache']
28160457,[],[]
28160787,[],[]
28161405,['0000047'],['Hypospadias']
28161688,['0004324'],['Increased body weight']
28161861,['0025464'],['Increased reactive oxygen species production']
28161910,"['0031925', '0001396']","['Rosette', 'Cholestasis']"
28162764,"['0002020', '0002835']","['Gastroesophageal reflux', 'Aspiration']"
28162781,"['0001369', '0005681', '0002910']","['Arthritis', 'Juvenile rheumatoid arthritis', 'Elevated hepatic transaminase']"
28163288,"['0002583', '0002014', '0002027', '0011458', '0100279', '0002721']","['Colitis', 'Diarrhea', 'Abdominal pain', 'Abdominal symptom', 'Ulcerative colitis', 'Immunodeficiency']"
28163489,"['0002754', '0010669']","['Osteomyelitis', 'Hypoplasia of the zygomatic bone']"
28163575,[],[]
28163942,[],[]
28164568,"['0002664', '0003002', '0100013']","['Neoplasm', 'Breast carcinoma', 'Neoplasm of the breast']"
28165155,[],[]
28165368,"['0001518', '0004325', '0002664']","['Small for gestational age', 'Decreased body weight', 'Neoplasm']"
28165579,[],[]
28165738,['0002664'],['Neoplasm']
28165762,"['0000739', '0031589', '0002315', '0012378', '0002027', '0002321']","['Anxiety', 'Suicidal ideation', 'Headache', 'Fatigue', 'Abdominal pain', 'Vertigo']"
28166079,"['0100806', '0002754']","['Sepsis', 'Osteomyelitis']"
28166262,['0002664'],['Neoplasm']
28166581,[],[]
28166607,['0002063'],['Rigidity']
28166728,[],[]
28166758,"['0002664', '0100615']","['Neoplasm', 'Ovarian neoplasm']"
28166877,"['0012378', '0000505']","['Fatigue', 'Visual impairment']"
28167269,['0002621'],['Atherosclerosis']
28167866,[],[]
28167893,[],[]
28168163,"['0100633', '0002664']","['Esophagitis', 'Neoplasm']"
28168230,[],[]
28168514,"['0001513', '0012532', '0100749', '0001649', '0011675']","['Obesity', 'Chronic pain', 'Chest pain', 'Tachycardia', 'Arrhythmia']"
28168637,['0001822'],['Hallux valgus']
28169040,[],[]
28169126,[],[]
28169492,[],[]
28171688,['0002027'],['Abdominal pain']
28171696,"['0002664', '0030692']","['Neoplasm', 'Brain neoplasm']"
28171748,[],[]
28175980,['0000939'],['Osteoporosis']
28176637,[],[]
28177546,[],[]
28177801,[],[]
28177993,"['0002019', '0002607', '0000020']","['Constipation', 'Bowel incontinence', 'Urinary incontinence']"
28178386,[],[]
28179001,[],[]
28179308,"['0002664', '0100526']","['Neoplasm', 'Neoplasm of the lung']"
28179361,"['0100280', '0002039']","[""Crohn's disease"", 'Anorexia']"
28179399,"['0001397', '0001392']","['Hepatic steatosis', 'Abnormality of the liver']"
28179478,"['0001176', '0000716']","['Large hands', 'Depressivity']"
28179560,"['0001342', '0001297']","['Cerebral hemorrhage', 'Stroke']"
28179690,"['0100512', '0000819', '0005978']","['Vitamin D deficiency', 'Diabetes mellitus', 'Type II diabetes mellitus']"
28179911,[],[]
28179929,[],[]
28179938,"['0001592', '0009804', '0011051', '0011053', '0011054', '0011055', '0011057']","['Selective tooth agenesis', 'Reduced number of teeth', 'Agenesis of premolar', 'Agenesis of mandibular premolar', 'Agenesis of molar', 'Agenesis of permanent molar', 'Agenesis of second permanent molar']"
28180050,"['0002668', '0002664', '0002835']","['Paraganglioma', 'Neoplasm', 'Aspiration']"
28180235,"['0030242', '0002639', '0030247']","['Portal vein thrombosis', 'Budd-Chiari syndrome', 'Splanchnic vein thrombosis']"
28181464,"['0002664', '0003002']","['Neoplasm', 'Breast carcinoma']"
28181519,[],[]
28181538,[],[]
28181679,['0005216'],['Impaired mastication']
28181688,['0000303'],['Mandibular prognathia']
28182076,[],[]
28182129,['0012539'],['Non-Hodgkin lymphoma']
28182581,[],[]
28182705,[],[]
28183116,[],[]
28183348,"['0002664', '0012174', '0030692']","['Neoplasm', 'Glioblastoma multiforme', 'Brain neoplasm']"
28183596,[],[]
28183806,[],[]
28183822,['0003207'],['Arterial calcification']
28184394,[],[]
28185777,[],[]
28186107,[],[]
28186384,[],[]
28186729,[],[]
28186998,"['0002664', '0012125']","['Neoplasm', 'Prostate cancer']"
28187247,[],[]
28187389,[],[]
28187742,[],[]
28187885,"['0002664', '0003002']","['Neoplasm', 'Breast carcinoma']"
28188533,[],[]
28189069,[],[]
28189277,"['0100242', '0002664', '0031350', '0200058']","['Sarcoma', 'Neoplasm', 'Cardiac sarcoma', 'Angiosarcoma']"
28189379,"['0200039', '0001945', '0001974']","['Pustule', 'Fever', 'Leukocytosis']"
28189628,[],[]
28190150,[],[]
28190392,"['0012532', '0009830', '0002664', '0031005']","['Chronic pain', 'Peripheral neuropathy', 'Neoplasm', 'Hyperalgesia']"
28190724,[],[]
28190742,[],[]
28190759,"['0001645', '0001626']","['Sudden cardiac death', 'Abnormality of the cardiovascular system']"
28190791,[],[]
28191261,[],[]
28191544,['0000822'],['Hypertension']
28191654,"['0003765', '0001369', '0003119', '0001297']","['Psoriasiform dermatitis', 'Arthritis', 'Abnormality of lipid metabolism', 'Stroke']"
28192066,[],[]
28192171,"['0003040', '0011034']","['Arthropathy', 'Amyloidosis']"
28192718,['0001626'],['Abnormality of the cardiovascular system']
28193091,"['0002617', '0004942', '0005112']","['Dilatation', 'Aortic aneurysm', 'Abdominal aortic aneurysm']"
28193167,['0100280'],"[""Crohn's disease""]"
28193256,"['0000726', '0002511', '0001268', '0100543', '0002921']","['Dementia', 'Alzheimer disease', 'Mental deterioration', 'Cognitive impairment', 'Abnormality of the cerebrospinal fluid']"
28193730,[],[]
28194519,"['0002486', '0001324', '0003546']","['Myotonia', 'Muscle weakness', 'Exercise intolerance']"
28194562,[],[]
28194574,['0000105'],['Enlarged kidney']
28194801,"['0001880', '0100633']","['Eosinophilia', 'Esophagitis']"
28195094,[],[]
28195652,[],[]
28195830,[],[]
28196360,"['0002202', '0002204']","['Pleural effusion', 'Pulmonary embolism']"
28196438,['0000739'],['Anxiety']
28197102,"['0012819', '0012332', '0005162']","['Myocarditis', 'Abnormal autonomic nervous system physiology', 'Left ventricular dysfunction']"
28197133,[],[]
28197156,[],[]
28197674,[],[]
28197965,"['0001909', '0002488', '0006721']","['Leukemia', 'Acute leukemia', 'Acute lymphoblastic leukemia']"
28198310,[],[]
28198592,"['0003447', '0003450']","['Axonal loss', 'Axonal regeneration']"
28198835,[],[]
28199181,[],[]
28199934,"['0006744', '0030731', '0031500', '0002666']","['Adrenocortical carcinoma', 'Carcinoma', 'Abdominal mass', 'Pheochromocytoma']"
28199964,['0002664'],['Neoplasm']
28199983,['0002664'],['Neoplasm']
28202469,[],[]
28202494,"['0002664', '0001909']","['Neoplasm', 'Leukemia']"
28202626,['0002664'],['Neoplasm']
28202755,[],[]
28203067,['0001270'],['Motor delay']
28203094,[],[]
28203464,"['0001605', '0003470']","['Vocal cord paralysis', 'Paralysis']"
28203549,"['0000822', '0000819']","['Hypertension', 'Diabetes mellitus']"
28204870,[],[]
28205317,"['0001513', '0025464']","['Obesity', 'Increased reactive oxygen species production']"
28205369,"['0000717', '0000729']","['Autism', 'Autistic behavior']"
28205489,[],[]
28207180,[],[]
28207495,"['0001369', '0001370', '0001626']","['Arthritis', 'Rheumatoid arthritis', 'Abnormality of the cardiovascular system']"
28207880,['0012378'],['Fatigue']
28208833,[],[]
28208888,['0001903'],['Anemia']
28208923,"['0002015', '0002043', '0002860', '0030731']","['Dysphagia', 'Esophageal stricture', 'Squamous cell carcinoma', 'Carcinoma']"
28209069,"['0002664', '0012125']","['Neoplasm', 'Prostate cancer']"
28209183,"['0000047', '0000028', '0000054', '0000823']","['Hypospadias', 'Cryptorchidism', 'Micropenis', 'Delayed puberty']"
28209454,"['0030731', '0010783']","['Carcinoma', 'Erythema']"
28209459,"['0000822', '0002514', '0002516', '0004947', '0000969']","['Hypertension', 'Cerebral calcification', 'Increased intracranial pressure', 'Arteriovenous fistula', 'Edema']"
28209658,"['0012539', '0001909', '0002665', '0030080']","['Non-Hodgkin lymphoma', 'Leukemia', 'Lymphoma', 'Burkitt lymphoma']"
28209945,"['0002045', '0025464']","['Hypothermia', 'Increased reactive oxygen species production']"
28210010,"['0001903', '0030746', '0030747']","['Anemia', 'Intraventricular hemorrhage', 'Preterm intraventricular hemorrhage']"
28210319,"['0003560', '0003741', '0002878', '0012416', '0002098', '0002835', '0001324', '0002747', '0002791', '0002094', '0005957', '0012735', '0003198', '0003202', '0003756', '0003323', '0002093', '0002650', '0100750']","['Muscular dystrophy', 'Congenital muscular dystrophy', 'Respiratory failure', 'Hypercapnia', 'Respiratory distress', 'Aspiration', 'Muscle weakness', 'Respiratory insufficiency due to muscle weakness', 'Hypoventilation', 'Dyspnea', 'Breathing dysregulation', 'Cough', 'Myopathy', 'Skeletal muscle atrophy', 'Skeletal myopathy', 'Progressive muscle weakness', 'Respiratory insufficiency', 'Scoliosis', 'Atelectasis']"
28210640,"['0000924', '0001324']","['Abnormality of the skeletal system', 'Muscle weakness']"
28210659,[],[]
28210819,[],[]
28211020,['0002181'],['Cerebral edema']
28211499,['0002664'],['Neoplasm']
28212039,[],[]
28212833,[],[]
28213015,[],[]
28213302,[],[]
28213310,['0031987'],['Diminished ability to concentrate']
28213541,[],[]
28213659,[],[]
28213871,['0002829'],['Arthralgia']
28213926,"['0002901', '0000843', '0008200', '0003072']","['Hypocalcemia', 'Hyperparathyroidism', 'Primary hyperparathyroidism', 'Hypercalcemia']"
28214571,['0001081'],['Cholelithiasis']
28214821,[],[]
28214898,"['0100753', '0100543', '0400004']","['Schizophrenia', 'Cognitive impairment', 'Long ear']"
28215169,['0002664'],['Neoplasm']
28215490,"['0002277', '0006837', '0100028', '0002015']","['Horner syndrome', 'Congenital Horner syndrome', 'Ectopic thyroid', 'Dysphagia']"
28215507,"['0002664', '0010784', '0030159', '0012780']","['Neoplasm', 'Uterine neoplasm', 'Cervical polyp', 'Neoplasm of the ear']"
28216278,"['0005584', '0030731', '0002664']","['Renal cell carcinoma', 'Carcinoma', 'Neoplasm']"
28217198,"['0001388', '0000505', '0031058']","['Joint laxity', 'Visual impairment', 'Impairment of activities of daily living']"
28217505,"['0001626', '0000822', '0003119']","['Abnormality of the cardiovascular system', 'Hypertension', 'Abnormality of lipid metabolism']"
28217588,[],[]
28217611,"['0000999', '0025452']","['Pyoderma', 'Pyoderma gangrenosum']"
28217766,[],[]
28217770,[],[]
28219657,[],[]
28219982,[],[]
28220061,['0000716'],['Depressivity']
28220082,"['0001289', '0002383']","['Confusion', 'Encephalitis']"
28220122,['0003454'],['Platelet antibody positive']
28220186,[],[]
28220959,['0011947'],['Respiratory tract infection']
28221018,[],[]
28221032,[],[]
28221207,[],[]
28221291,"['0009926', '0000508', '0007970']","['Epiphora', 'Ptosis', 'Congenital ptosis']"
28222010,[],[]
28222015,"['0000112', '0001626', '0000819', '0012622']","['Nephropathy', 'Abnormality of the cardiovascular system', 'Diabetes mellitus', 'Chronic kidney disease']"
28222139,[],[]
28222192,"['0002027', '0000989', '0002014', '0002315', '0002018']","['Abdominal pain', 'Pruritus', 'Diarrhea', 'Headache', 'Nausea']"
28222314,"['0000739', '0000716', '0100753']","['Anxiety', 'Depressivity', 'Schizophrenia']"
28222462,"['0000853', '0005994', '0008251', '0100647']","['Goiter', 'Nodular goiter', 'Congenital goiter', 'Graves disease']"
28223077,[],[]
28223128,"['0012115', '0006562']","['Hepatitis', 'Viral hepatitis']"
28224642,['0000670'],['Carious teeth']
28225881,"['0002664', '0003002', '0001909']","['Neoplasm', 'Breast carcinoma', 'Leukemia']"
28226026,"['0000365', '0000407', '0008527', '0000819', '0000822']","['Hearing impairment', 'Sensorineural hearing impairment', 'Congenital sensorineural hearing impairment', 'Diabetes mellitus', 'Hypertension']"
28226266,['0000713'],['Agitation']
28228055,['0001907'],['Thromboembolism']
28228227,[],[]
28228242,['0100512'],['Vitamin D deficiency']
28228265,"['0001251', '0002180']","['Ataxia', 'Neurodegeneration']"
28228370,[],[]
28228765,[],[]
28229061,['0002664'],['Neoplasm']
28229071,"['0002273', '0100963', '0002176', '0002953', '0002341', '0004936', '0100561']","['Tetraparesis', 'Hyperesthesia', 'Spinal cord compression', 'Vertebral compression fractures', 'Cervical cord compression', 'Venous thrombosis', 'Spinal cord lesion']"
28229097,"['0100512', '0002749', '0002748', '0003198', '0001510', '0002901', '0001250', '0001281', '0000717', '0001626', '0000819', '0002664', '0012125', '0002960', '0000872', '0100646', '0004395', '0001513', '0001399', '0000083', '0002099']","['Vitamin D deficiency', 'Osteomalacia', 'Rickets', 'Myopathy', 'Growth delay', 'Hypocalcemia', 'Seizures', 'Tetany', 'Autism', 'Abnormality of the cardiovascular system', 'Diabetes mellitus', 'Neoplasm', 'Prostate cancer', 'Autoimmunity', 'Hashimoto thyroiditis', 'Thyroiditis', 'Malnutrition', 'Obesity', 'Hepatic failure', 'Renal insufficiency', 'Asthma']"
28229178,[],[]
28230977,[],[]
28231426,"['0002664', '0030731']","['Neoplasm', 'Carcinoma']"
28231469,[],[]
28231536,[],[]
28231785,[],[]
28231967,"['0006775', '0011857']","['Multiple myeloma', 'Plasmacytoma']"
28232171,[],[]
28232316,[],[]
28232384,"['0002664', '0100526', '0030358']","['Neoplasm', 'Neoplasm of the lung', 'Non-small cell lung carcinoma']"
28232582,"['0001909', '0012324']","['Leukemia', 'Myeloid leukemia']"
28232924,"['0001596', '0001045', '0002287', '0004552', '0002223']","['Alopecia', 'Vitiligo', 'Progressive alopecia', 'Scarring alopecia of scalp', 'Absent eyebrow']"
28233467,"['0003198', '0003756', '0002172', '0001685']","['Myopathy', 'Skeletal myopathy', 'Postural instability', 'Myocardial fibrosis']"
28233508,[],[]
28233591,"['0002664', '0012125', '0000802']","['Neoplasm', 'Prostate cancer', 'Impotence']"
28233874,[],[]
28234635,"['0001392', '0001399', '0012115', '0002664', '0001396']","['Abnormality of the liver', 'Hepatic failure', 'Hepatitis', 'Neoplasm', 'Cholestasis']"
28234672,"['0025464', '0002615', '0000822']","['Increased reactive oxygen species production', 'Hypotension', 'Hypertension']"
28235040,['0012393'],['Allergy']
28235120,[],[]
28235434,[],[]
28235687,"['0002664', '0003002', '0100013', '0001510']","['Neoplasm', 'Breast carcinoma', 'Neoplasm of the breast', 'Growth delay']"
28235956,[],[]
28236014,[],[]
28236130,[],[]
28236586,"['0002664', '0031058']","['Neoplasm', 'Impairment of activities of daily living']"
28237116,[],[]
28237240,[],[]
28237545,"['0002637', '0001300']","['Cerebral ischemia', 'Parkinsonism']"
28237762,[],[]
28237781,[],[]
28237856,"['0025464', '0002758', '0100773', '0001369']","['Increased reactive oxygen species production', 'Osteoarthritis', 'Cartilage destruction', 'Arthritis']"
28237953,[],[]
28237961,['0001513'],['Obesity']
28238074,"['0200034', '0001324', '0003701', '0025508', '0004334', '0011123']","['Papule', 'Muscle weakness', 'Proximal muscle weakness', ""Gottron's papules"", 'Dermal atrophy', 'Inflammatory abnormality of the skin']"
28238559,[],[]
28238581,"['0002664', '0001402', '0030731']","['Neoplasm', 'Hepatocellular carcinoma', 'Carcinoma']"
28238845,[],[]
28239032,[],[]
28239424,[],[]
28239454,[],[]
28239461,"['0002664', '0006725', '0002894', '0001733', '0006280', '0006771', '0030153', '0012126']","['Neoplasm', 'Pancreatic adenocarcinoma', 'Neoplasm of the pancreas', 'Pancreatitis', 'Chronic pancreatitis', 'Duodenal adenocarcinoma', 'Cholangiocarcinoma', 'Stomach cancer']"
28239481,[],[]
28239875,[],[]
28240634,['0000028'],['Cryptorchidism']
28240640,"['0000077', '0000112', '0012211']","['Abnormality of the kidney', 'Nephropathy', 'Abnormal renal physiology']"
28240655,"['0002664', '0031846', '0002865', '0000820', '0000924', '0000939', '0002653', '0031520']","['Neoplasm', 'Femur fracture', 'Medullary thyroid carcinoma', 'Abnormality of the thyroid gland', 'Abnormality of the skeletal system', 'Osteoporosis', 'Bone pain', 'Groin pain']"
28240704,[],[]
28241394,[],[]
28241859,['0004325'],['Decreased body weight']
28241985,"['0030149', '0031273', '0002039', '0001635', '0011675', '0002094', '0006673']","['Cardiogenic shock', 'Shock', 'Anorexia', 'Congestive heart failure', 'Arrhythmia', 'Dyspnea', 'Reduced systolic function']"
